,university,campus,from suburb,distance
976,University of Divinity,Main,ALFREDTON,110.95279084452656
977,University of Divinity,Main,BALLARAT,106.80632551076813
978,University of Divinity,Main,MOUNT CLEAR,105.32172619983311
979,University of Divinity,Main,WENDOUREE,110.24907669710113
980,University of Divinity,Main,DELACOMBE,111.02868106862094
981,University of Divinity,Main,SEBASTOPOL,107.83438117021609
982,University of Divinity,Main,BUNINYONG,99.99603631447066
983,University of Divinity,Main,HORSHAM,278.8763757022379
984,University of Divinity,Main,SUNBURY,37.04733405060597
985,University of Divinity,Main,CASTLEMAINE,109.8568967952488
986,University of Divinity,Main,MILDURA,479.23563151171066
987,University of Divinity,Main,BENDIGO,134.46520226044743
988,University of Divinity,Main,FLORA HILL,132.48366861911123
989,University of Divinity,Main,NORTH BENDIGO,135.39179798151713
990,University of Divinity,Main,GOLDEN SQUARE,133.6462042206492
991,University of Divinity,Main,KANGAROO FLAT,132.43600730605914
992,University of Divinity,Main,ECHUCA,188.43963275172922
993,University of Divinity,Main,SWAN HILL,304.9420609130194
994,University of Divinity,Main,SHEPPARTON,161.80750268280684
995,University of Divinity,Main,SEYMOUR,87.29595356806523
996,University of Divinity,Main,BENALLA,161.7635849089737
997,University of Divinity,Main,WODONGA,15.044786738187634
998,University of Divinity,Main,WHITTLESEA,33.22718326570837
999,University of Divinity,Main,ENDEAVOUR HILLS,26.870970653950465
1000,University of Divinity,Main,NARRE WARREN,34.150441243702694
1001,University of Divinity,Main,BERWICK,36.833973232509194
1002,University of Divinity,Main,PAKENHAM,50.21168402237217
1003,University of Divinity,Main,WARRAGUL,87.95239884908564
1004,University of Divinity,Main,MOE,115.37594487552329
1005,University of Divinity,Main,NEWBOROUGH,117.57241226715934
1006,University of Divinity,Main,MORWELL,128.70962328423101
1007,University of Divinity,Main,TRARALGON,138.6028861922689
1008,University of Divinity,Main,SALE,181.48617661750603
1009,University of Divinity,Main,MAFFRA,171.25683635710612
1010,University of Divinity,Main,BAIRNSDALE,227.95614126861113
1011,University of Divinity,Main,HASTINGS,57.48337884144307
1012,University of Divinity,Main,FLINDERS,74.39431921970989
1013,University of Divinity,Main,MT ELIZA,42.72653020935601
1014,University of Divinity,Main,MORNINGTON,48.22522332744863
1015,University of Divinity,Main,MT MARTHA,55.409427690287906
1016,University of Divinity,Main,DROMANA,59.08175558588336
1017,University of Divinity,Main,PORTSEA,65.87382235026594
1018,University of Divinity,Main,HAMPTON PARK,32.36592174604536
1019,University of Divinity,Main,CRANBOURNE,39.64075522401837
1020,University of Melbourne,Main,CBD,2.1774326143306415
1021,University of Melbourne,Main,EAST MELBOURNE,3.243791430864714
1022,University of Melbourne,Main,WEST MELBOURNE,2.0997272358326784
1023,University of Melbourne,Main,SOUTHBANK,3.0271699901085416
1024,University of Melbourne,Main,DOCKLANDS,2.3632247809120663
1025,University of Melbourne,Main,FOOTSCRAY,5.450781589834447
1026,University of Melbourne,Main,SEDDON,5.961291353010624
1027,University of Melbourne,Main,WEST FOOTSCRAY,7.1684342478117395
1028,University of Melbourne,Main,YARRAVILLE,6.676855249333237
1029,University of Melbourne,Main,NEWPORT,8.589251406945928
1030,University of Melbourne,Main,SPOTSWOOD,7.671288310705885
1031,University of Melbourne,Main,WILLIAMSTOWN,8.76818016176851
1032,University of Melbourne,Main,ALTONA,14.1021036940927
1033,University of Melbourne,Main,SUNSHINE,12.580029122281097
1034,University of Melbourne,Main,ST ALBANS,15.33504296235174
1035,University of Melbourne,Main,DEER PARK,16.676498893867457
1036,University of Melbourne,Main,HOPPERS CROSSING,24.884522977887364
1037,University of Melbourne,Main,WERRIBEE,29.230654896954647
1038,University of Melbourne,Main,FLEMINGTON,2.776548728096274
1039,University of Melbourne,Main,KENSINGTON,2.839379434793109
1040,University of Melbourne,Main,ASCOT VALE,4.047424838559937
1041,University of Melbourne,Main,KEILOR EAST,15.988956860400073
1042,University of Melbourne,Main,AVONDALE HEIGHTS,14.204593062195364
1043,University of Melbourne,Main,SYDENHAM,20.36729883186026
1044,University of Melbourne,Main,MOONEE PONDS,5.040481307396772
1045,University of Melbourne,Main,ESSENDON,6.012221027295949
1046,University of Melbourne,Main,GLADSTONE PARK,13.804826463011977
1047,University of Melbourne,Main,TULLAMARINE,14.043697028376108
1048,University of Melbourne,Main,PASCOE VALE,7.898240617672529
1049,University of Melbourne,Main,PASCOE VALE SOUTH,6.504421259257088
1050,University of Melbourne,Main,GLENROY,10.971795067815693
1051,University of Melbourne,Main,OAK PARK,9.43097005543506
1052,University of Melbourne,Main,BROADMEADOWS,13.340586182556395
1053,University of Melbourne,Main,NORTH MELBOURNE,14.78584137641954
1054,University of Melbourne,Main,PARKVILLE,1.481123684356754
1055,University of Melbourne,Main,CARLTON,1.5207088728293976
1056,University of Melbourne,Main,CARLTON NORTH,1.5207088728293976
1057,University of Melbourne,Main,BRUNSWICK,3.83100144561083
1058,University of Melbourne,Main,COBURG,5.927840966058753
1059,University of Melbourne,Main,COBURG NORTH,7.342743676339667
1060,University of Melbourne,Main,FAWKNER,7.063444752213013
1061,University of Melbourne,Main,CRAIGIEBURN,22.036968752477613
1062,University of Melbourne,Main,ROXBURGH PARK,17.935781381810834
1063,University of Melbourne,Main,FITZROY,1.6449503562432486
1064,University of Melbourne,Main,COLLINGWOOD,2.0515474522992303
1065,University of Melbourne,Main,ABBOTSFORD,3.341613442814625
1066,University of Melbourne,Main,CLIFTON HILL,2.8472892111718657
1067,University of Melbourne,Main,FITZROY NORTH,2.501799818458005
1068,University of Melbourne,Main,NORTHCOTE,4.188908954336599
1069,University of Melbourne,Main,THORNBURY,5.639327867528262
1070,University of Melbourne,Main,PRESTON,7.273779190863231
1071,University of Melbourne,Main,RESERVOIR,9.706789860509685
1072,University of Melbourne,Main,THOMASTOWN,13.722474740401571
1073,University of Melbourne,Main,LALOR,15.328880799447328
1074,University of Melbourne,Main,EPPING,18.083939876108758
1075,University of Melbourne,Main,ALPHINGTON,6.375822675730654
1076,University of Melbourne,Main,FAIRFIELD,5.46411340814571
1077,University of Melbourne,Main,IVANHOE,7.640363360375139
1078,University of Melbourne,Main,IVANHOE EAST,9.008901308216616
1079,University of Melbourne,Main,HEIDELBERG WEST,8.761300184692313
1080,University of Melbourne,Main,MILL PARK,16.748953537575193
1081,University of Melbourne,Main,BUNDOORA,14.370010005393755
1082,University of Melbourne,Main,HEIDELBERG,10.312689197834906
1083,University of Melbourne,Main,GREENSBOROUGH,16.109991603423385
1084,University of Melbourne,Main,MONTMORENCY,16.73497876605569
1085,University of Melbourne,Main,ELTHAM,18.85588129784036
1086,University of Melbourne,Main,RESEARCH,21.88232689819152
1087,University of Melbourne,Main,HURSTBRIDGE,26.759995724509626
1088,University of Melbourne,Main,KEW,8.123348569653253
1089,University of Melbourne,Main,BALWYN,10.738049416699546
1090,University of Melbourne,Main,BULLEEN,10.843249579852891
1091,University of Melbourne,Main,TEMPLESTOWE,14.10053481336228
1092,University of Melbourne,Main,DONCASTER,14.250229042452533
1093,University of Melbourne,Main,DONCASTER EAST,20.597129718322737
1094,University of Melbourne,Main,DONVALE,61.11593772778471
1095,University of Melbourne,Main,BURNLEY,5.265991507798666
1096,University of Melbourne,Main,RICHMOND,4.146802000486434
1097,University of Melbourne,Main,HAWTHORN,9.057237270622537
1098,University of Melbourne,Main,CAMBERWELL,9.065708503842751
1099,University of Melbourne,Main,BURWOOD,17.89316731003296
1100,University of Melbourne,Main,CANTERBURY,10.30559105357673
1101,University of Melbourne,Main,MONT ALBERT,12.930246930357905
1102,University of Melbourne,Main,SURREY HILLS,12.383091626312174
1103,University of Melbourne,Main,BOX HILL,14.086700692236017
1104,University of Melbourne,Main,BLACKBURN,17.11962870478087
1105,University of Melbourne,Main,FOREST HILL,18.523029864845338
1106,University of Melbourne,Main,NUNAWADING,19.033846869114758
1107,University of Melbourne,Main,MITCHAM,20.559823014532977
1108,University of Melbourne,Main,VERMONT,20.9879082410476
1109,University of Melbourne,Main,RINGWOOD,23.474801457128688
1110,University of Melbourne,Main,CROYDON,28.085827658119907
1111,University of Melbourne,Main,LILYDALE,34.29156549371391
1112,University of Melbourne,Main,SOUTH YARRA,5.315869138607187
1113,University of Melbourne,Main,TOORAK,7.127618516234071
1114,University of Melbourne,Main,ARMADALE,8.628679592001467
1115,University of Melbourne,Main,MALVERN,9.347359045076574
1116,University of Melbourne,Main,MALVERN EAST,13.080936082179303
1117,University of Melbourne,Main,GLEN IRIS,11.34937073280369
1118,University of Melbourne,Main,ASHBURTON,12.784885995632042
1119,University of Melbourne,Main,CHADSTONE,14.625786500951685
1120,University of Melbourne,Main,MOUNT WAVERLEY,17.112370143818
1121,University of Melbourne,Main,GLEN WAVERLEY,20.154556481143572
1122,University of Melbourne,Main,BURWOOD EAST,17.03910795313654
1123,University of Melbourne,Main,WANTIRNA,24.201008982018053
1124,University of Melbourne,Main,BAYSWATER,27.31134439860853
1125,University of Melbourne,Main,BORONIA,28.576885316137144
1126,University of Melbourne,Main,FERNTREE GULLY,30.908563231172277
1127,University of Melbourne,Main,CAULFIELD,10.99407208434631
1128,University of Melbourne,Main,CARNEGIE,13.399563145998144
1129,University of Melbourne,Main,MURRUMBEENA,14.05479336484457
1130,University of Melbourne,Main,HUGHESDALE,15.001134286337422
1131,University of Melbourne,Main,OAKLEIGH,15.96849197098013
1132,University of Melbourne,Main,CLAYTON,20.00663038392383
1133,University of Melbourne,Main,MULGRAVE,14.87578366320099
1134,University of Melbourne,Main,SPRINGVALE,25.46628468808094
1135,University of Melbourne,Main,NOBLE PARK,26.799284889607716
1136,University of Melbourne,Main,DANDENONG,30.75012312337956
1137,University of Melbourne,Main,DANDENONG NORTH,28.569344595217014
1138,University of Melbourne,Main,ROWVILLE,28.223005929681154
1139,University of Melbourne,Main,SCORESBY,27.70150651672619
1140,University of Melbourne,Main,PRAHRAN,6.576166604504962
1141,University of Melbourne,Main,WINDSOR,7.192633286273577
1142,University of Melbourne,Main,ST KILDA,8.080277927936006
1143,University of Melbourne,Main,ELWOOD,10.4301207146136
1144,University of Melbourne,Main,ELSTERNWICK,10.536232969380206
1145,University of Melbourne,Main,BRIGHTON,13.276804861165576
1146,University of Melbourne,Main,BRIGHTON EAST,12.617629265784354
1147,University of Melbourne,Main,HAMPTON,11.63021108868499
1148,University of Melbourne,Main,CHELTENHAM,20.481991647066113
1149,University of Melbourne,Main,BEAUMARIS,22.06103538133707
1150,University of Melbourne,Main,MENTONE,22.670501163423918
1151,University of Melbourne,Main,ASPENDALE,28.43955999819171
1152,University of Melbourne,Main,MORDIALLOC,25.929453861617425
1153,University of Melbourne,Main,PARKDALE,24.045852906320384
1154,University of Melbourne,Main,CHELSEA,31.567857264751357
1155,University of Melbourne,Main,CARRUM,34.25986241229087
1156,University of Melbourne,Main,SEAFORD,38.38775651715593
1157,University of Melbourne,Main,FRANKSTON,41.30996397763589
1158,University of Melbourne,Main,CARRUM DOWNS,38.514870187920714
1159,University of Melbourne,Main,BENTLEIGH,15.034997968126946
1160,University of Melbourne,Main,SOUTH MELBOURNE,16.481635293298957
1161,University of Melbourne,Main,ALBERT PARK,4.968295222199392
1162,University of Melbourne,Main,MIDDLE PARK,5.955737633413428
1163,University of Melbourne,Main,PORT MELBOURNE,20.869900647030867
1164,University of Melbourne,Main,LARA,54.74294573206289
1165,University of Melbourne,Main,CORIO,61.29486798775225
1166,University of Melbourne,Main,NORTH GEELONG,64.56172118114246
1167,University of Melbourne,Main,BELMONT,68.77108755544836
1168,University of Melbourne,Main,GROVEDALE,71.7930173035319
1169,University of Melbourne,Main,GEELONG WEST,66.17911396860546
1170,University of Melbourne,Main,HERNE HILL,66.84455988540078
1171,University of Melbourne,Main,GEELONG,65.61151824784704
1172,University of Melbourne,Main,NEWTOWN,67.8558285222655
1173,University of Melbourne,Main,OCEAN GROVE,64.37457545796117
1174,University of Melbourne,Main,BARWON HEADS,67.8765370313132
1175,University of Melbourne,Main,TORQUAY,81.78369777177454
1176,University of Melbourne,Main,WARRNAMBOOL,226.75039362682418
1177,University of Melbourne,Main,HAMILTON,258.8767188080945
1178,University of Melbourne,Main,PORTLAND,302.00133216764226
1179,University of Melbourne,Main,MELTON,35.597577610164485
1180,University of Melbourne,Main,ALFREDTON,104.26750078214125
1181,University of Melbourne,Main,BALLARAT,100.12333411572627
1182,University of Melbourne,Main,MOUNT CLEAR,98.6180036832951
1183,University of Melbourne,Main,WENDOUREE,103.57740755467724
1184,University of Melbourne,Main,DELACOMBE,104.32798209021944
1185,University of Melbourne,Main,SEBASTOPOL,101.1308657236064
1186,University of Melbourne,Main,BUNINYONG,93.28275361324098
1187,University of Melbourne,Main,HORSHAM,272.43159620243387
1188,University of Melbourne,Main,SUNBURY,31.735379792768647
1189,University of Melbourne,Main,CASTLEMAINE,104.7667142085356
1190,University of Melbourne,Main,MILDURA,474.72713203766597
1191,University of Melbourne,Main,BENDIGO,130.33785753267188
1192,University of Melbourne,Main,FLORA HILL,128.35386212385998
1193,University of Melbourne,Main,NORTH BENDIGO,131.288441594055
1194,University of Melbourne,Main,GOLDEN SQUARE,129.43106095513755
1195,University of Melbourne,Main,KANGAROO FLAT,128.11362605770654
1196,University of Melbourne,Main,ECHUCA,186.6030267667327
1197,University of Melbourne,Main,SWAN HILL,301.1376746953053
1198,University of Melbourne,Main,SHEPPARTON,162.25541958807446
1199,University of Melbourne,Main,SEYMOUR,87.17279408643182
1200,University of Melbourne,Main,BENALLA,162.29285161530993
1201,University of Melbourne,Main,WODONGA,13.64898632286326
1202,University of Melbourne,Main,WHITTLESEA,34.248752929766006
1203,University of Melbourne,Main,ENDEAVOUR HILLS,32.55686212378321
1204,University of Melbourne,Main,NARRE WARREN,39.71001493668223
1205,University of Melbourne,Main,BERWICK,42.56948744643406
1206,University of Melbourne,Main,PAKENHAM,56.21693334386715
1207,University of Melbourne,Main,WARRAGUL,94.3530289760141
1208,University of Melbourne,Main,MOE,121.94174609169683
1209,University of Melbourne,Main,NEWBOROUGH,124.13797805988155
1210,University of Melbourne,Main,MORWELL,135.25061304098278
1211,University of Melbourne,Main,TRARALGON,145.2260930618571
1212,University of Melbourne,Main,SALE,188.19439607045464
1213,University of Melbourne,Main,MAFFRA,177.9654090050209
1214,University of Melbourne,Main,BAIRNSDALE,234.61272997843065
1215,University of Melbourne,Main,HASTINGS,60.36708674244664
1216,University of Melbourne,Main,FLINDERS,75.57191887315675
1217,University of Melbourne,Main,MT ELIZA,44.9511658794121
1218,University of Melbourne,Main,MORNINGTON,50.03061720273771
1219,University of Melbourne,Main,MT MARTHA,56.41016381635711
1220,University of Melbourne,Main,DROMANA,59.77880787205334
1221,University of Melbourne,Main,PORTSEA,64.25717321843827
1222,University of Melbourne,Main,HAMPTON PARK,37.60395379798272
1223,University of Melbourne,Main,CRANBOURNE,44.23897622480617
1224,Victoria University,Main,CBD,6.906299929537546
1225,Victoria University,Main,EAST MELBOURNE,8.440783409820575
1226,Victoria University,Main,WEST MELBOURNE,4.181498648138867
1227,Victoria University,Main,SOUTHBANK,6.957212216595706
1228,Victoria University,Main,DOCKLANDS,5.12182210300659
1229,Victoria University,Main,FOOTSCRAY,0.7697092188411997
1230,Victoria University,Main,SEDDON,1.7242723809892777
1231,Victoria University,Main,WEST FOOTSCRAY,1.5381794810201028
1232,Victoria University,Main,YARRAVILLE,2.6145162801094037
1233,Victoria University,Main,NEWPORT,5.598795369036351
1234,Victoria University,Main,SPOTSWOOD,4.171354744921125
1235,Victoria University,Main,WILLIAMSTOWN,7.080773748401115
1236,Victoria University,Main,ALTONA,10.267270283665002
1237,Victoria University,Main,SUNSHINE,6.9037968623692985
1238,Victoria University,Main,ST ALBANS,10.07460048477795
1239,Victoria University,Main,DEER PARK,11.015485389746225
1240,Victoria University,Main,HOPPERS CROSSING,19.910123621722416
1241,Victoria University,Main,WERRIBEE,24.300758847905872
1242,Victoria University,Main,FLEMINGTON,3.124907880572442
1243,Victoria University,Main,KENSINGTON,2.8802513904957276
1244,Victoria University,Main,ASCOT VALE,3.0615225476510113
1245,Victoria University,Main,KEILOR EAST,10.862986374734367
1246,Victoria University,Main,AVONDALE HEIGHTS,9.137525654815107
1247,Victoria University,Main,SYDENHAM,15.573419805846546
1248,Victoria University,Main,MOONEE PONDS,3.662015130314824
1249,Victoria University,Main,ESSENDON,4.646142668918791
1250,Victoria University,Main,GLADSTONE PARK,11.70874299909636
1251,Victoria University,Main,TULLAMARINE,11.94394385034683
1252,Victoria University,Main,PASCOE VALE,8.222497018647124
1253,Victoria University,Main,PASCOE VALE SOUTH,7.418325892080926
1254,Victoria University,Main,GLENROY,10.02035206408063
1255,Victoria University,Main,OAK PARK,8.614333235256082
1256,Victoria University,Main,BROADMEADOWS,12.70855570507308
1257,Victoria University,Main,NORTH MELBOURNE,18.829729240238482
1258,Victoria University,Main,PARKVILLE,4.537877717688899
1259,Victoria University,Main,CARLTON,6.520404868908437
1260,Victoria University,Main,CARLTON NORTH,6.520404868908437
1261,Victoria University,Main,BRUNSWICK,5.229452172030441
1262,Victoria University,Main,COBURG,8.295797254732335
1263,Victoria University,Main,COBURG NORTH,9.59862477612044
1264,Victoria University,Main,FAWKNER,3.7272107356581836
1265,Victoria University,Main,CRAIGIEBURN,21.988460992756714
1266,Victoria University,Main,ROXBURGH PARK,17.709398785741286
1267,Victoria University,Main,FITZROY,7.32058265720269
1268,Victoria University,Main,COLLINGWOOD,7.749760178472623
1269,Victoria University,Main,ABBOTSFORD,9.043568724038833
1270,Victoria University,Main,CLIFTON HILL,8.42668352681061
1271,Victoria University,Main,FITZROY NORTH,7.835924326542022
1272,Victoria University,Main,NORTHCOTE,9.073645699604683
1273,Victoria University,Main,THORNBURY,9.941185405394403
1274,Victoria University,Main,PRESTON,10.985088845219881
1275,Victoria University,Main,RESERVOIR,12.918547999152796
1276,Victoria University,Main,THOMASTOWN,16.298450938986168
1277,Victoria University,Main,LALOR,17.72491990844204
1278,Victoria University,Main,EPPING,19.911418706171393
1279,Victoria University,Main,ALPHINGTON,11.928338835113276
1280,Victoria University,Main,FAIRFIELD,10.88448150359307
1281,Victoria University,Main,IVANHOE,13.019650836383963
1282,Victoria University,Main,IVANHOE EAST,14.511706965983088
1283,Victoria University,Main,HEIDELBERG WEST,13.652854355971487
1284,Victoria University,Main,MILL PARK,20.090926010909346
1285,Victoria University,Main,BUNDOORA,18.530358831753915
1286,Victoria University,Main,HEIDELBERG,15.568126006599671
1287,Victoria University,Main,GREENSBOROUGH,20.685286119722488
1288,Victoria University,Main,MONTMORENCY,21.62958205774157
1289,Victoria University,Main,ELTHAM,23.881432540310016
1290,Victoria University,Main,RESEARCH,26.928940376776044
1291,Victoria University,Main,HURSTBRIDGE,31.142389844876035
1292,Victoria University,Main,KEW,13.839966760812358
1293,Victoria University,Main,BALWYN,16.44414575024489
1294,Victoria University,Main,BULLEEN,16.33810207236511
1295,Victoria University,Main,TEMPLESTOWE,19.665210392183308
1296,Victoria University,Main,DONCASTER,19.915962507967258
1297,Victoria University,Main,DONCASTER EAST,26.313984423941847
1298,Victoria University,Main,DONVALE,57.47752539899323
1299,Victoria University,Main,BURNLEY,10.41973649019197
1300,Victoria University,Main,RICHMOND,9.45938816574939
1301,Victoria University,Main,HAWTHORN,14.444099548512723
1302,Victoria University,Main,CAMBERWELL,14.626676070053218
1303,Victoria University,Main,BURWOOD,23.414659960018668
1304,Victoria University,Main,CANTERBURY,15.910204260683605
1305,Victoria University,Main,MONT ALBERT,18.598779670742406
1306,Victoria University,Main,SURREY HILLS,18.020163238278926
1307,Victoria University,Main,BOX HILL,19.780398036645234
1308,Victoria University,Main,BLACKBURN,22.81949721775441
1309,Victoria University,Main,FOREST HILL,24.176957740839057
1310,Victoria University,Main,NUNAWADING,24.737565165412274
1311,Victoria University,Main,MITCHAM,26.271724059356917
1312,Victoria University,Main,VERMONT,26.65148451680365
1313,Victoria University,Main,RINGWOOD,29.191686858412048
1314,Victoria University,Main,CROYDON,33.79925639639232
1315,Victoria University,Main,LILYDALE,39.92300434978318
1316,Victoria University,Main,SOUTH YARRA,9.688657293958073
1317,Victoria University,Main,TOORAK,11.986351533871247
1318,Victoria University,Main,ARMADALE,13.004660588639199
1319,Victoria University,Main,MALVERN,13.86473389946261
1320,Victoria University,Main,MALVERN EAST,17.796593365967187
1321,Victoria University,Main,GLEN IRIS,16.493046656373693
1322,Victoria University,Main,ASHBURTON,17.87580363696422
1323,Victoria University,Main,CHADSTONE,19.359313271020817
1324,Victoria University,Main,MOUNT WAVERLEY,22.336647674365867
1325,Victoria University,Main,GLEN WAVERLEY,25.503305658757025
1326,Victoria University,Main,BURWOOD EAST,22.481177556256547
1327,Victoria University,Main,WANTIRNA,29.842250266257803
1328,Victoria University,Main,BAYSWATER,32.99135380996428
1329,Victoria University,Main,BORONIA,34.200004716779695
1330,Victoria University,Main,FERNTREE GULLY,36.46295891894799
1331,Victoria University,Main,CAULFIELD,15.013677301897578
1332,Victoria University,Main,CARNEGIE,17.780578702465096
1333,Victoria University,Main,MURRUMBEENA,18.54005911565127
1334,Victoria University,Main,HUGHESDALE,19.508501606266687
1335,Victoria University,Main,OAKLEIGH,20.52898280358035
1336,Victoria University,Main,CLAYTON,24.51928710202602
1337,Victoria University,Main,MULGRAVE,20.033871077359915
1338,Victoria University,Main,SPRINGVALE,29.69219318105175
1339,Victoria University,Main,NOBLE PARK,31.285047941266203
1340,Victoria University,Main,DANDENONG,35.29540393844378
1341,Victoria University,Main,DANDENONG NORTH,33.25949070378261
1342,Victoria University,Main,ROWVILLE,33.378286861890835
1343,Victoria University,Main,SCORESBY,33.3028120679538
1344,Victoria University,Main,PRAHRAN,10.597998224844762
1345,Victoria University,Main,WINDSOR,10.943937034226849
1346,Victoria University,Main,ST KILDA,10.987904542295091
1347,Victoria University,Main,ELWOOD,13.11394974679139
1348,Victoria University,Main,ELSTERNWICK,13.897411392359464
1349,Victoria University,Main,BRIGHTON,15.747316341542671
1350,Victoria University,Main,BRIGHTON EAST,15.532346373044305
1351,Victoria University,Main,HAMPTON,14.344793167397578
1352,Victoria University,Main,CHELTENHAM,23.649878395456
1353,Victoria University,Main,BEAUMARIS,24.59749246932046
1354,Victoria University,Main,MENTONE,25.770773110210204
1355,Victoria University,Main,ASPENDALE,31.61024532059652
1356,Victoria University,Main,MORDIALLOC,29.090581598520288
1357,Victoria University,Main,PARKDALE,27.197280116457613
1358,Victoria University,Main,CHELSEA,34.681942479303
1359,Victoria University,Main,CARRUM,37.26980920633242
1360,Victoria University,Main,SEAFORD,41.36007759502351
1361,Victoria University,Main,FRANKSTON,43.88629424740159
1362,Victoria University,Main,CARRUM DOWNS,42.05085895192407
1363,Victoria University,Main,BENTLEIGH,18.493174009079414
1364,Victoria University,Main,SOUTH MELBOURNE,19.670867006914655
1365,Victoria University,Main,ALBERT PARK,7.413308832989788
1366,Victoria University,Main,MIDDLE PARK,8.71040630684597
1367,Victoria University,Main,PORT MELBOURNE,23.46729878686262
1368,Victoria University,Main,LARA,49.92085643192993
1369,Victoria University,Main,CORIO,56.63335431066814
1370,Victoria University,Main,NORTH GEELONG,60.052103273088235
1371,Victoria University,Main,BELMONT,64.59176468707335
1372,Victoria University,Main,GROVEDALE,67.67549767465619
1373,Victoria University,Main,GEELONG WEST,61.84569895078434
1374,Victoria University,Main,HERNE HILL,62.417323334017674
1375,Victoria University,Main,GEELONG,61.345155967925606
1376,Victoria University,Main,NEWTOWN,63.541828412849085
1377,Victoria University,Main,OCEAN GROVE,61.58039805413085
1378,Victoria University,Main,BARWON HEADS,64.8635497753513
1379,Victoria University,Main,TORQUAY,78.26522923378263
1380,Victoria University,Main,WARRNAMBOOL,221.41517816209912
1381,Victoria University,Main,HAMILTON,253.16567312802218
1382,Victoria University,Main,PORTLAND,296.5130159243957
1383,Victoria University,Main,MELTON,30.184460824622654
1384,Victoria University,Main,ALFREDTON,98.66254108959893
1385,Victoria University,Main,BALLARAT,94.52322008447723
1386,Victoria University,Main,MOUNT CLEAR,92.9729835548169
1387,Victoria University,Main,WENDOUREE,97.99764907520493
1388,Victoria University,Main,DELACOMBE,98.6901913476539
1389,Victoria University,Main,SEBASTOPOL,95.4862319852386
1390,Victoria University,Main,BUNINYONG,87.60338288457808
1391,Victoria University,Main,HORSHAM,267.14322042560286
1392,Victoria University,Main,SUNBURY,28.14205569968862
1393,Victoria University,Main,CASTLEMAINE,100.99459819712946
1394,Victoria University,Main,MILDURA,471.3703284691926
1395,Victoria University,Main,BENDIGO,127.47658874486171
1396,Victoria University,Main,FLORA HILL,125.49326291973016
1397,Victoria University,Main,NORTH BENDIGO,128.4487679262365
1398,Victoria University,Main,GOLDEN SQUARE,126.48666596608578
1399,Victoria University,Main,KANGAROO FLAT,125.06751385531635
1400,Victoria University,Main,ECHUCA,185.77196553195628
1401,Victoria University,Main,SWAN HILL,298.4662829544498
1402,Victoria University,Main,SHEPPARTON,163.41087993795057
1403,Victoria University,Main,SEYMOUR,88.03478344035123
1404,Victoria University,Main,BENALLA,163.51587316240736
1405,Victoria University,Main,WODONGA,15.448356884194212
1406,Victoria University,Main,WHITTLESEA,36.60256589229467
1407,Victoria University,Main,ENDEAVOUR HILLS,37.41052496324755
1408,Victoria University,Main,NARRE WARREN,44.413756417278655
1409,Victoria University,Main,BERWICK,47.390719193615105
1410,Victoria University,Main,PAKENHAM,61.20605786505518
1411,Victoria University,Main,WARRAGUL,99.65643947018161
1412,Victoria University,Main,MOE,127.41054139583943
1413,Victoria University,Main,NEWBOROUGH,129.60614051884767
1414,Victoria University,Main,MORWELL,140.68933869044585
1415,Victoria University,Main,TRARALGON,150.76025714204027
1416,Victoria University,Main,SALE,193.85913667645136
1417,Victoria University,Main,MAFFRA,183.67422890774927
1418,Victoria University,Main,BAIRNSDALE,240.32881407899274
1419,Victoria University,Main,HASTINGS,62.79493892746558
1420,Victoria University,Main,FLINDERS,76.4754938908103
1421,Victoria University,Main,MT ELIZA,47.01393096868538
1422,Victoria University,Main,MORNINGTON,51.682333438686676
1423,Victoria University,Main,MT MARTHA,57.32013872532553
1424,Victoria University,Main,DROMANA,60.39912576086779
1425,Victoria University,Main,PORTSEA,62.85238107137361
1426,Victoria University,Main,HAMPTON PARK,42.08367513707926
1427,Victoria University,Main,CRANBOURNE,48.17201068160125
1428,Monash University,Caulfield,CBD,9.539478851280208
1429,Monash University,Caulfield,EAST MELBOURNE,8.359376036267827
1430,Monash University,Caulfield,WEST MELBOURNE,12.041636799554805
1431,Monash University,Caulfield,SOUTHBANK,9.153884058558953
1432,Monash University,Caulfield,DOCKLANDS,10.972224344316004
1433,Monash University,Caulfield,FOOTSCRAY,15.397583302333123
1434,Monash University,Caulfield,SEDDON,15.17731003814871
1435,Monash University,Caulfield,WEST FOOTSCRAY,16.98174073677493
1436,Monash University,Caulfield,YARRAVILLE,15.23419072643367
1437,Monash University,Caulfield,NEWPORT,14.751610377811248
1438,Monash University,Caulfield,SPOTSWOOD,15.02090707592771
1439,Monash University,Caulfield,WILLIAMSTOWN,13.160023945153243
1440,Monash University,Caulfield,ALTONA,18.918901864953778
1441,Monash University,Caulfield,SUNSHINE,21.69611176424965
1442,Monash University,Caulfield,ST ALBANS,26.094743796072756
1443,Monash University,Caulfield,DEER PARK,26.569588777037815
1444,Monash University,Caulfield,HOPPERS CROSSING,30.329709354412078
1445,Monash University,Caulfield,WERRIBEE,34.18869412050989
1446,Monash University,Caulfield,FLEMINGTON,14.012266721515427
1447,Monash University,Caulfield,KENSINGTON,13.70359587955805
1448,Monash University,Caulfield,ASCOT VALE,15.506275020371508
1449,Monash University,Caulfield,KEILOR EAST,26.89207646031737
1450,Monash University,Caulfield,AVONDALE HEIGHTS,25.158244679760507
1451,Monash University,Caulfield,SYDENHAM,31.552299660020072
